phonemes;phoneme_onset;phoneme_offset;words;word_onset;word_offset;cohort_entropy;cohort_surprisal;word_freq;word_entropy_GPT;word_number;entropy_class;word_freq_log
i;73.78;73.97;Petit;73.41;73.97;0.005739239;0.129018126;717.72;7.8616576;227;1;9.487277313
n;73.97;74.11;nabot;73.97;74.64;4.40913978;4.963258404;2.01;6.032125;228;1;1.007195501
a;74.11;74.22;nabot;73.97;74.64;0.294726155;7.218660123;2.01;6.032125;228;1;1.007195501
b;74.22;74.35;nabot;73.97;74.64;0.005301916;7.430728243;2.01;6.032125;228;1;1.007195501
o;74.35;74.64;nabot;73.97;74.64;0.000849898;5.064603408;2.01;6.032125;228;1;1.007195501
R;74.96;75.07;répartit;74.96;75.47;4.40913978;5.400144139;0.22;5.079536;229;-1;-2.184424571
e;75.07;75.13;répartit;74.96;75.47;0.095372902;2.972841649;0.22;5.079536;229;-1;-2.184424571
p;75.13;75.19;répartit;74.96;75.47;0.017410952;2.178725343;0.22;5.079536;229;-1;-2.184424571
a;75.19;75.22;répartit;74.96;75.47;0.004789141;4.036307471;0.22;5.079536;229;-1;-2.184424571
R;75.22;75.33;répartit;74.96;75.47;0.001127259;1.597019979;0.22;5.079536;229;-1;-2.184424571
t;75.33;75.42;répartit;74.96;75.47;0.001069839;4.373899186;0.22;5.079536;229;-1;-2.184424571
i;75.42;75.47;répartit;74.96;75.47;0.000861497;4.014706499;0.22;5.079536;229;-1;-2.184424571
f;75.47;75.6;fièrement;75.47;75.91;4.40913978;5.119777021;1.45;4.264554;230;-1;0.5360529
j;75.6;75.65;fièrement;75.47;75.91;0.144351072;8.201695735;1.45;4.264554;230;-1;0.5360529
E;75.65;75.69;fièrement;75.47;75.91;0.001585179;0.882537556;1.45;4.264554;230;-1;0.5360529
R;75.69;75.74;fièrement;75.47;75.91;0.001588334;1.913351826;1.45;4.264554;230;-1;0.5360529
m;75.74;75.82;fièrement;75.47;75.91;0.000861686;4.009171646;1.45;4.264554;230;-1;0.5360529
a~;75.82;75.91;fièrement;75.47;75.91;0.000861686;4.009171646;1.45;4.264554;230;-1;0.5360529
l;75.91;75.97;le;75.91;76.03;4.40913978;3.75526016;16953.5;7.2302704;231;1;14.04929552
@;75.97;76.03;le;75.91;76.03;0.225805434;0.827806902;16953.5;7.2302704;231;1;14.04929552
p;76.03;76.13;prince;76.03;76.7;4.40913978;3.530081653;44.83;6.3623047;232;1;5.486392594
R;76.13;76.22;prince;76.03;76.7;0.311131064;2.666672359;44.83;6.3623047;232;1;5.486392594
e~;76.22;76.43;prince;76.03;76.7;0.065043444;6.086719827;44.83;6.3623047;232;1;5.486392594
s;76.43;76.7;prince;76.03;76.7;0.002164637;1.092413468;44.83;6.3623047;232;1;5.486392594
t;76.98;77.02;tu;76.98;77.11;4.40913978;3.997456219;14669.79;5.5415316;233;1;13.8405606
y;77.02;77.11;tu;76.98;77.11;0.180107962;6.095813168;14669.79;5.5415316;233;1;13.8405606
a;77.17;77.32;n’as;77.17;77.32;4.40913978;3.794193288;1.11E-06;7.285897;234;1;9.0073
p;77.32;77.39;pas;77.32;77.45;4.40913978;3.530081653;18315.21;8.176507;235;1;14.16075462
a;77.39;77.45;pas;77.32;77.45;0.311131064;3.304444954;18315.21;8.176507;235;1;14.16075462
b;77.45;77.54;besoin;77.45;77.86;4.40913978;5.580931033;758.04;2.7107458;236;-1;9.566130168
@;77.54;77.66;besoin;77.45;77.86;0.108661243;8.180841127;758.04;2.7107458;236;-1;9.566130168
z;77.66;77.69;besoin;77.45;77.86;0.001417954;1.342591396;758.04;2.7107458;236;-1;9.566130168
w;77.69;77.79;besoin;77.45;77.86;0.001290556;1.258639961;758.04;2.7107458;236;-1;9.566130168
e~;77.79;77.86;besoin;77.45;77.86;0.001267309;1.232884795;758.04;2.7107458;236;-1;9.566130168
d;77.86;77.89;de;77.86;77.89;4.40913978;3.516593851;25220.96;8.337336;237;1;14.62233557
l;77.89;77.97;le;77.89;78.04;4.40913978;3.75526016;16953.5;6.4496703;238;1;14.04929552
@;77.97;78.04;le;77.89;78.04;0.225805434;0.827806902;16953.5;6.4496703;238;1;14.04929552
s;78.04;78.18;savoir;78.04;78.7;4.40913978;3.649530069;458.37;4.8788548;239;-1;8.840368814
a;78.18;78.27;savoir;78.04;78.7;0.279602377;4.402675231;458.37;4.8788548;239;-1;8.840368814
v;78.27;78.34;savoir;78.04;78.7;0.017555395;0.67477192;458.37;4.8788548;239;-1;8.840368814
w;78.34;78.45;savoir;78.04;78.7;0.011320627;8.878326509;458.37;4.8788548;239;-1;8.840368814
a;78.45;78.54;savoir;78.04;78.7;0.000848861;4.445363657;458.37;4.8788548;239;-1;8.840368814
R;78.54;78.7;savoir;78.04;78.7;0.000848941;5.139737375;458.37;4.8788548;239;-1;8.840368814
e;79.38;79.55;Et;79.38;79.55;4.40913978;4.815820454;12909.08;7.6853166;240;1;13.65609857
i;79.55;79.61;il;79.55;79.61;4.40913978;5.083806629;13223.34;7.815529;241;1;13.690799
k;79.61;79.68;continua;79.61;80.08;4.40913978;4.296214188;1.18;4.5156245;242;-1;0.23878686
o~;79.68;79.77;continua;79.61;80.08;0.385222146;3.85505149;1.18;4.5156245;242;-1;0.23878686
t;79.77;79.87;continua;79.61;80.08;0.040221978;2.890664408;1.18;4.5156245;242;-1;0.23878686
i;79.87;79.92;continua;79.61;80.08;0.007045505;1.940887366;1.18;4.5156245;242;-1;0.23878686
n;79.92;80.01;continua;79.61;80.08;0.002644799;0.846522135;1.18;4.5156245;242;-1;0.23878686
y;80.01;80.04;continua;79.61;80.08;0.002113015;0.577676294;1.18;4.5156245;242;-1;0.23878686
a;80.04;80.08;continua;79.61;80.08;0.001393444;4.349618206;1.18;4.5156245;242;-1;0.23878686
s;80.08;80.22;sa;80.08;80.29;4.40913978;3.649530069;1276.38;4.304788;243;-1;10.31784219
a;80.22;80.29;sa;80.08;80.29;0.279602377;4.402675231;1276.38;4.304788;243;-1;10.31784219
R;80.29;80.35;route;80.29;80.58;4.40913978;5.400144139;152.83;5.2948885;244;-1;7.255783957
u;80.35;80.47;route;80.29;80.58;0.095372902;5.46327371;152.83;5.2948885;244;-1;7.255783957
t;80.47;80.58;route;80.29;80.58;0.003836931;2.643744441;152.83;5.2948885;244;-1;7.255783957
m;81.43;81.53;Mais;81.43;81.73;4.40913978;4.216572461;5180.5;7.0209885;245;1;12.33887563
E;81.53;81.73;Mais;81.43;81.73;0.209376202;3.474762896;5180.5;7.0209885;245;1;12.33887563
l;81.73;81.79;le;81.73;81.84;4.40913978;3.75526016;16953.5;9.43374;246;1;14.04929552
@;81.79;81.84;le;81.73;81.84;0.225805434;0.827806902;16953.5;9.43374;246;1;14.04929552
p;81.84;81.94;petit;81.84;82.21499;4.40913978;3.530081653;717.72;9.228004;247;1;9.487277313
@;81.94;82;petit;81.84;82.21499;0.311131064;6.341058963;717.72;9.228004;247;1;9.487277313
t;82;82.08;petit;81.84;82.21499;0.006654094;0.302730006;717.72;9.228004;247;1;9.487277313
i;82.08;82.21499;petit;81.84;82.21499;0.005739239;0.129018126;717.72;9.228004;247;1;9.487277313
O;82.21499;82.31998;homme;82.21499;82.4;4.40913978;7.778162152;781.11;7.6239104;248;1;9.60938192
m;82.31998;82.4;homme;82.21499;82.4;0.023061778;10.7584668;781.11;7.6239104;248;1;9.60938192
e;82.48;82.54;s’était;82.48;82.68;4.40913978;4.815820454;1.11E-06;8.574048;249;1;9.0073
t;82.54;82.62;s’était;82.48;82.68;0.111947176;0.264481323;1.11E-06;8.574048;249;1;9.0073
E;82.62;82.68;s’était;82.48;82.68;0.088753609;0.101342875;1.11E-06;8.574048;249;1;9.0073
f;82.68;82.79;fâché;82.68;83.38;4.40913978;5.119777021;19.91;5.8952785;250;1;4.315421316
a;82.79;82.85;fâché;82.68;83.38;0.144351072;3.409569006;19.91;5.8952785;250;1;4.315421316
S;82.85;83.06;fâché;82.68;83.38;0.018750768;5.700575765;19.91;5.8952785;250;1;4.315421316
e;83.06;83.23;fâché;82.68;83.38;0.001282816;1.754717142;19.91;5.8952785;250;1;4.315421316
t;83.23;83.38;fâché;82.68;83.38;0.000833396;5.247927513;19.91;5.8952785;250;1;4.315421316
e;83.5;83.54;et;83.5;83.54;4.40913978;4.815820454;12909.08;8.058241;251;1;13.65609857
a;83.54;83.62;avait;83.54;83.73;4.40913978;3.794193288;992.35;8.5398245;252;1;9.954705236
v;83.62;83.67;avait;83.54;83.73;0.229004095;1.66065416;992.35;8.5398245;252;1;9.954705236
E;83.67;83.73;avait;83.54;83.73;0.067890681;0.228340635;992.35;8.5398245;252;1;9.954705236
p;83.73;83.83;prononcé;83.73;84.23;4.40913978;3.530081653;5.31;5.998534;253;1;2.408711861
R;83.83;83.86;prononcé;83.73;84.23;0.311131064;2.666672359;5.31;5.998534;253;1;2.408711861
o;83.86;83.92;prononcé;83.73;84.23;0.065043444;2.064643781;5.31;5.998534;253;1;2.408711861
n;83.92;83.97;prononcé;83.73;84.23;0.020049293;7.320034429;5.31;5.998534;253;1;2.408711861
o~;83.97;84.05;prononcé;83.73;84.23;0.000979665;2.820021334;5.31;5.998534;253;1;2.408711861
s;84.05;84.17;prononcé;83.73;84.23;0.000933172;2.757714523;5.31;5.998534;253;1;2.408711861
e;84.17;84.23;prononcé;83.73;84.23;0.000890306;5.255359542;5.31;5.998534;253;1;2.408711861
9~;84.23;84.36;un;84.23;84.36;4.40913978;6.148275263;12685.55;7.182719;254;1;13.63089845
v;84.36;84.48;vœu;84.36;84.61;4.40913978;4.287664674;1.11E-06;6.2171154;255;1;9.0073
2;84.48;84.61;vœu;84.36;84.61;0.427622993;3.665124846;1.11E-06;6.2171154;255;1;9.0073
m;84.61;84.7;malveillant;84.61;85.31;4.40913978;4.216572461;0.64;4.867971;256;-1;-0.64385619
a;84.7;84.78;malveillant;84.61;85.31;0.209376202;3.509233286;0.64;4.867971;256;-1;-0.64385619
l;84.78;84.87;malveillant;84.61;85.31;0.025324652;2.756273581;0.64;4.867971;256;-1;-0.64385619
v;84.87;84.97;malveillant;84.61;85.31;0.005171052;6.708351508;0.64;4.867971;256;-1;-0.64385619
E;84.97;85.1;malveillant;84.61;85.31;0.000872432;3.999639281;0.64;4.867971;256;-1;-0.64385619
j;85.1;85.2;malveillant;84.61;85.31;0.000863121;4.680850397;0.64;4.867971;256;-1;-0.64385619
a~;85.2;85.31;malveillant;84.61;85.31;0.000844176;4.645354316;0.64;4.867971;256;-1;-0.64385619
l;86.22;86.25;Le;86.22;86.28;4.40913978;3.75526016;16953.5;9.925856;257;1;14.04929552
@;86.25;86.28;Le;86.22;86.28;0.225805434;0.827806902;16953.5;9.925856;257;1;14.04929552
p;86.28;86.36;prince;86.28;86.62;4.40913978;3.530081653;44.83;8.0940275;258;1;5.486392594
R;86.36;86.43;prince;86.28;86.62;0.311131064;2.666672359;44.83;8.0940275;258;1;5.486392594
e~;86.43;86.51;prince;86.28;86.62;0.065043444;6.086719827;44.83;8.0940275;258;1;5.486392594
s;86.51;86.62;prince;86.28;86.62;0.002164637;1.092413468;44.83;8.0940275;258;1;5.486392594
a;86.62;86.69;arriva;86.62;87.01;4.40913978;3.794193288;5.75;5.811207;259;1;2.523561956
R;86.69;86.77;arriva;86.62;87.01;0.229004095;4.032895446;5.75;5.811207;259;1;2.523561956
i;86.77;86.83;arriva;86.62;87.01;0.020283498;1.56948948;5.75;5.811207;259;1;2.523561956
v;86.83;86.88;arriva;86.62;87.01;0.007026411;0.153239395;5.75;5.811207;259;1;2.523561956
a;86.88;87.01;arriva;86.62;87.01;0.006409245;8.540210147;5.75;5.811207;259;1;2.523561956
d;87.01;87.04;dans;87.01;87.19;4.40913978;3.516593851;4658.59;2.8272948;260;-1;12.18567765
a~;87.04;87.1;dans;87.01;87.19;0.316459001;7.062559624;4658.59;2.8272948;260;-1;12.18567765
z;87.1;87.19;dans;87.01;87.19;0.003068823;7.541328977;4658.59;2.8272948;260;-1;12.18567765
e~;87.19;87.26;un;87.19;87.26;4.40913978;7.361143335;12685.55;6.773529;261;1;13.63089845
R;87.26;87.4;ravin;87.26;87.84;4.40913978;5.400144139;4.3;5.5881944;262;1;2.10433666
a;87.4;87.48;ravin;87.26;87.84;0.095372902;3.265370116;4.3;5.5881944;262;1;2.10433666
v;87.48;87.58;ravin;87.26;87.84;0.01366339;4.465181271;4.3;5.5881944;262;1;2.10433666
9~;87.58;87.84;ravin;87.26;87.84;0.001501979;5.093271479;4.3;5.5881944;262;1;2.10433666
e;88.12;88.29;et;88.12;88.29;4.40913978;4.815820454;12909.08;6.9706707;263;1;13.65609857
p;88.29;88.41;plus;88.29;88.66;4.40913978;3.530081653;4088.93;5.0918055;264;-1;11.99750765
l;88.41;88.49;plus;88.29;88.66;0.311131064;4.48144123;4088.93;5.0918055;264;-1;11.99750765
y;88.49;88.59;plus;88.29;88.66;0.021980307;2.397074847;4088.93;5.0918055;264;-1;11.99750765
s;88.59;88.66;plus;88.29;88.66;0.00528638;8.476705707;4088.93;5.0918055;264;-1;11.99750765
i;88.66;88.77;il;88.66;88.87;4.40913978;5.083806629;13223.34;6.296166;265;1;13.690799
l;88.77;88.87;il;88.66;88.87;0.046376744;5.52935303;13223.34;6.296166;265;1;13.690799
a;88.87;88.94;allait;88.87;89.3;4.40913978;3.794193288;132.04;4.228699;266;-1;7.044831233
l;88.94;89.05;allait;88.87;89.3;0.229004095;2.822961062;132.04;4.228699;266;-1;7.044831233
E;89.05;89.3;allait;88.87;89.3;0.040794884;3.098422546;132.04;4.228699;266;-1;7.044831233
p;89.59;89.69;plus;89.59;89.84;4.40913978;3.530081653;4088.93;4.1330776;267;-1;11.99750765
l;89.69;89.75;plus;89.59;89.84;0.311131064;4.48144123;4088.93;4.1330776;267;-1;11.99750765
y;89.75;89.84;plus;89.59;89.84;0.021980307;2.397074847;4088.93;4.1330776;267;-1;11.99750765
l;89.84;89.91;les;89.84;89.95;4.40913978;3.75526016;9961.13;10.4950695;268;1;13.2820937
e;89.91;89.95;les;89.84;89.95;0.225805434;7.962187143;9961.13;10.4950695;268;1;13.2820937
m;89.95;90.03;montagnes;89.95;90.44;4.40913978;4.216572461;25.25;6.8293715;269;1;4.658211483
o~;90.03;90.16;montagnes;89.95;90.44;0.209376202;5.610757854;25.25;6.8293715;269;1;4.658211483
t;90.16;90.24;montagnes;89.95;90.44;0.006768079;1.215609247;25.25;6.8293715;269;1;4.658211483
a;90.24;90.34;montagnes;89.95;90.44;0.003628989;1.956325824;25.25;6.8293715;269;1;4.658211483
J;90.34;90.44;montagnes;89.95;90.44;0.001657454;0.767561449;25.25;6.8293715;269;1;4.658211483
s;90.44;90.6;se;90.44;90.6;4.40913978;3.649530069;2813.77;8.344474;270;1;11.45828869
R;90.6;90.72;resserraient;90.6;91.41;4.40913978;5.400144139;0.02;4.7129197;271;-1;-5.64385619
@;90.72;90.81;resserraient;90.6;91.41;0.095372902;1.461369202;0.02;4.7129197;271;-1;-5.64385619
s;90.81;90.96;resserraient;90.6;91.41;0.042617362;3.507766106;0.02;4.7129197;271;-1;-5.64385619
E;90.96;91.08;resserraient;90.6;91.41;0.005279471;3.046484793;0.02;4.7129197;271;-1;-5.64385619
R;91.08;91.19;resserraient;90.6;91.41;0.001498481;4.712281331;0.02;4.7129197;271;-1;-5.64385619
E;91.19;91.28;resserraient;90.6;91.41;0.000866321;5.225548508;0.02;4.7129197;271;-1;-5.64385619
t;91.28;91.41;resserraient;90.6;91.41;0.000833396;5.247927513;0.02;4.7129197;271;-1;-5.64385619
a~;91.92;92.03;Enfin;91.92;92.46;4.40913978;5.557861127;265.83;4.199646;272;-1;8.054360118
f;92.03;92.17;Enfin;91.92;92.46;0.080804818;2.298220086;265.83;4.199646;272;-1;8.054360118
9~;92.17;92.46;Enfin;91.92;92.46;0.019272944;2.532773404;265.83;4.199646;272;-1;8.054360118
l;92.7;92.73;la;92.7;92.77;4.40913978;3.75526016;16028.08;10.051811;273;1;13.968314
a;92.73;92.77;la;92.7;92.77;0.225805434;1.769352061;16028.08;10.051811;273;1;13.968314
R;92.77;92.83;route;92.77;92.95;4.40913978;5.400144139;152.83;6.3833747;274;1;7.255783957
u;92.83;92.92;route;92.77;92.95;0.095372902;5.46327371;152.83;6.3833747;274;1;7.255783957
t;92.92;92.95;route;92.77;92.95;0.003836931;2.643744441;152.83;6.3833747;274;1;7.255783957
d;92.95;93.07;devint;92.95;93.31;4.40913978;3.516593851;6.96;6.622585;275;1;2.799087306
@;93.07;93.12;devint;92.95;93.31;0.316459001;0.605428293;6.96;6.622585;275;1;2.799087306
v;93.12;93.18;devint;92.95;93.31;0.044517849;1.012325748;6.96;6.622585;275;1;2.799087306
e~;93.18;93.31;devint;92.95;93.31;0.025570378;7.750053607;6.96;6.622585;275;1;2.799087306
t;93.31;93.37;tellement;93.31;93.64;4.40913978;3.997456219;183.7;7.5303698;276;1;7.521207816
E;93.37;93.43;tellement;93.31;93.64;0.180107962;4.688395638;183.7;7.5303698;276;1;7.521207816
l;93.43;93.51;tellement;93.31;93.64;0.011830047;1.694892201;183.7;7.5303698;276;1;7.521207816
m;93.51;93.56;tellement;93.31;93.64;0.003324808;0.264790815;183.7;7.5303698;276;1;7.521207816
a~;93.56;93.64;tellement;93.31;93.64;0.003320558;0.263424904;183.7;7.5303698;276;1;7.521207816
e;93.64;93.7;étroite;93.64;93.99;4.40913978;4.815820454;2.91;2.66655;277;-1;1.541019153
t;93.7;93.78;étroite;93.64;93.99;0.111947176;0.264481323;2.91;2.66655;277;-1;1.541019153
R;93.78;93.83;étroite;93.64;93.99;0.088753609;6.661906906;2.91;2.66655;277;-1;1.541019153
w;93.83;93.86;étroite;93.64;93.99;0.002538657;4.493419618;2.91;2.66655;277;-1;1.541019153
a;93.86;93.89;étroite;93.64;93.99;0.000938887;2.69632361;2.91;2.66655;277;-1;1.541019153
t;93.89;93.99;étroite;93.64;93.99;0.000908074;3.072934067;2.91;2.66655;277;-1;1.541019153
k;93.99;94.08;qu’il;93.99;94.17;4.40913978;4.296214188;1.11E-06;7.3385053;278;1;9.0073
y;94.08;94.11;qu’il;93.99;94.17;0.385222146;8.334905209;1.11E-06;7.3385053;278;1;9.0073
i;94.11;94.14;qu’il;93.99;94.17;0.003013154;7.474273788;1.11E-06;7.3385053;278;1;9.0073
j;94.14;94.17;qu’il;93.99;94.17;0.000833396;5.247927513;1.11E-06;7.3385053;278;1;9.0073
n;94.17;94.23;ne;94.17;94.29;4.40913978;4.963258404;13357.03;6.2829385;279;1;13.70531163
@;94.23;94.29;ne;94.17;94.29;0.294726155;1.655798914;13357.03;6.2829385;279;1;13.70531163
p;94.29;94.4;put;94.29;94.49;4.40913978;3.530081653;5.1;6.992328;280;1;2.350497247
y;94.4;94.49;put;94.29;94.49;0.311131064;7.320677527;5.1;6.992328;280;1;2.350497247
a;94.49;94.55;avancer;94.49;94.89;4.40913978;3.794193288;22.65;5.5871124;281;1;4.501439145
v;94.55;94.63;avancer;94.49;94.89;0.229004095;1.66065416;22.65;5.5871124;281;1;4.501439145
a~;94.63;94.72;avancer;94.49;94.89;0.067890681;6.563143265;22.65;5.5871124;281;1;4.501439145
s;94.72;94.83;avancer;94.49;94.89;0.002120492;1.971716806;22.65;5.5871124;281;1;4.501439145
E;94.83;94.89;avancer;94.49;94.89;0.001079599;3.053903777;22.65;5.5871124;281;1;4.501439145
d;94.89;94.92;davantage;94.89;95.35;4.40913978;3.516593851;29.56;4.258107;282;-1;4.885574364
a;94.92;95;davantage;94.89;95.35;0.316459001;7.448667423;29.56;4.258107;282;-1;4.885574364
v;95;95.07;davantage;94.89;95.35;0.004365555;3.197443321;29.56;4.258107;282;-1;4.885574364
a~;95.07;95.2;davantage;94.89;95.35;0.001314952;1.144951807;29.56;4.258107;282;-1;4.885574364
t;95.2;95.27;davantage;94.89;95.35;0.001314545;1.144524785;29.56;4.258107;282;-1;4.885574364
a;95.27;95.32;davantage;94.89;95.35;0.001314545;1.144524785;29.56;4.258107;282;-1;4.885574364
Z;95.32;95.35;davantage;94.89;95.35;0.001314545;1.144524785;29.56;4.258107;282;-1;4.885574364
a;95.35;95.42;avec;95.35;95.66;4.40913978;3.794193288;3704.89;5.722122;283;1;11.85521499
v;95.42;95.46;avec;95.35;95.66;0.229004095;1.66065416;3704.89;5.722122;283;1;11.85521499
E;95.46;95.6;avec;95.35;95.66;0.067890681;0.228340635;3704.89;5.722122;283;1;11.85521499
k;95.6;95.66;avec;95.35;95.66;0.03357389;0.018539414;3704.89;5.722122;283;1;11.85521499
s;95.66;95.74;son;95.66;95.83;4.40913978;3.649530069;1780.12;7.0254183;284;1;10.79775878
o~;95.74;95.83;son;95.66;95.83;0.279602377;2.288698488;1780.12;7.0254183;284;1;10.79775878
S;95.83;95.96;cheval;95.83;96.35;4.40913978;6.628288652;85.42;3.8797956;285;-1;6.416501993
@;95.96;96.02;cheval;95.83;96.35;0.065709543;3.692238083;85.42;3.8797956;285;-1;6.416501993
v;96.02;96.11;cheval;95.83;96.35;0.006534976;0.286023396;85.42;3.8797956;285;-1;6.416501993
a;96.11;96.24;cheval;95.83;96.35;0.006405253;2.145850866;85.42;3.8797956;285;-1;6.416501993
l;96.24;96.35;cheval;95.83;96.35;0.002245091;0.461179637;85.42;3.8797956;285;-1;6.416501993
e;96.69;96.77;et;96.69;96.77;4.40913978;4.815820454;12909.08;6.68339;286;1;13.65609857
k;96.77;96.86;qu’il;96.77;96.95;4.40913978;4.296214188;1.11E-06;6.455477;287;1;9.0073
y;96.86;96.89;qu’il;96.77;96.95;0.385222146;8.334905209;1.11E-06;6.455477;287;1;9.0073
i;96.89;96.92;qu’il;96.77;96.95;0.003013154;7.474273788;1.11E-06;6.455477;287;1;9.0073
j;96.92;96.95;qu’il;96.77;96.95;0.000833396;5.247927513;1.11E-06;6.455477;287;1;9.0073
n;96.95;96.99;ne;96.95;97.06;4.40913978;4.963258404;13357.03;4.7787414;288;-1;13.70531163
@;96.99;97.06;ne;96.95;97.06;0.294726155;1.655798914;13357.03;4.7787414;288;-1;13.70531163
p;97.06;97.16;put;97.06;97.23;4.40913978;3.530081653;5.1;7.169493;289;1;2.350497247
y;97.16;97.23;put;97.06;97.23;0.311131064;7.320677527;5.1;7.169493;289;1;2.350497247
a~;97.23;97.38;en;97.23;97.48;4.40913978;5.557861127;9398.98;7.6811833;290;1;13.19828849
t;97.38;97.48;en;97.23;97.48;0.080804818;2.466621447;9398.98;7.6811833;290;1;13.19828849
d;97.62;97.72;descendre;97.62;98.23;4.40913978;3.516593851;65.28;4.2325745;291;-1;6.028569152
E;97.72;97.78;descendre;97.62;98.23;0.316459001;5.001925846;65.28;4.2325745;291;-1;6.028569152
s;97.78;97.93;descendre;97.62;98.23;0.012502659;1.556001296;65.28;4.2325745;291;-1;6.028569152
a~;97.93;98.13;descendre;97.62;98.23;0.005536625;0.530047759;65.28;4.2325745;291;-1;6.028569152
d;98.13;98.16;descendre;97.62;98.23;0.002721321;0.374579381;65.28;4.2325745;291;-1;6.028569152
R;98.16;98.23;descendre;97.62;98.23;0.002885399;1.19978243;65.28;4.2325745;291;-1;6.028569152
n;98.23;98.26;non;98.23;98.3;4.40913978;4.963258404;4043.8;1.1226476;292;-1;11.98149593
o~;98.26;98.3;non;98.23;98.3;0.294726155;1.787230963;4043.8;1.1226476;292;-1;11.98149593
p;98.3;98.33;plus;98.3;98.39;4.40913978;3.530081653;4088.93;4.3947973;293;-1;11.99750765
l;98.33;98.36;plus;98.3;98.39;0.311131064;4.48144123;4088.93;4.3947973;293;-1;11.99750765
y;98.36;98.39;plus;98.3;98.39;0.021980307;2.397074847;4088.93;4.3947973;293;-1;11.99750765
s;98.46;98.63;si;98.46;98.66;4.40913978;3.649530069;3482.79;7.4001303;294;1;11.76602777
i;98.63;98.66;si;98.46;98.66;0.279602377;4.708051472;3482.79;7.4001303;294;1;11.76602777
b;98.66;98.72;bien;98.66;98.88;4.40913978;5.580931033;4337.68;2.043928;295;-1;12.08270791
j;98.72;98.82;bien;98.66;98.88;0.108661243;1.214884202;4337.68;2.043928;295;-1;12.08270791
9~;98.82;98.88;bien;98.66;98.88;0.039246572;12.12485798;4337.68;2.043928;295;-1;12.08270791
k;98.88;98.97;qu’il;98.88;99.07;4.40913978;4.296214188;1.11E-06;4.8662467;296;-1;9.0073
y;98.97;99.01;qu’il;98.88;99.07;0.385222146;8.334905209;1.11E-06;4.8662467;296;-1;9.0073
i;99.01;99.04;qu’il;98.88;99.07;0.003013154;7.474273788;1.11E-06;4.8662467;296;-1;9.0073
j;99.04;99.07;qu’il;98.88;99.07;0.000833396;5.247927513;1.11E-06;4.8662467;296;-1;9.0073
d;99.07;99.14;demeura;99.07;99.43;4.40913978;3.516593851;0.27;7.1197324;297;1;-1.888968688
@;99.14;99.18;demeura;99.07;99.43;0.316459001;0.605428293;0.27;7.1197324;297;1;-1.888968688
m;99.18;99.25;demeura;99.07;99.43;0.044517849;2.500624575;0.27;7.1197324;297;1;-1.888968688
2;99.25;99.33;demeura;99.07;99.43;0.009726064;6.59946619;0.27;7.1197324;297;1;-1.888968688
R;99.33;99.37;demeura;99.07;99.43;0.000954516;2.543566954;0.27;7.1197324;297;1;-1.888968688
a;99.37;99.43;demeura;99.07;99.43;0.000960409;5.136082849;0.27;7.1197324;297;1;-1.888968688
e~;99.43;99.56;ainsi;99.43;99.78;4.40913978;7.361143335;207.68;7.0606427;298;1;7.698218478
s;99.56;99.72;ainsi;99.43;99.78;0.032938151;2.202843167;207.68;7.0606427;298;1;7.698218478
i;99.72;99.78;ainsi;99.43;99.78;0.008849544;1.127795515;207.68;7.0606427;298;1;7.698218478
a~;99.78;99.9;emprisonné;99.78;100.51;4.40913978;5.557861127;3;4.9193025;299;-1;1.584962501
p;99.9;99.94;emprisonné;99.78;100.51;0.080804818;4.37939783;3;4.9193025;299;-1;1.584962501
R;99.94;100.04;emprisonné;99.78;100.51;0.006106465;2.336532934;3;4.9193025;299;-1;1.584962501
i;100.04;100.1;emprisonné;99.78;100.51;0.002051792;3.89862298;3;4.9193025;299;-1;1.584962501
z;100.1;100.22;emprisonné;99.78;100.51;0.000955199;2.53734448;3;4.9193025;299;-1;1.584962501
o;100.22;100.27;emprisonné;99.78;100.51;0.000902518;3.34358115;3;4.9193025;299;-1;1.584962501
n;100.27;100.4;emprisonné;99.78;100.51;0.000892131;3.325442579;3;4.9193025;299;-1;1.584962501
e;100.4;100.51;emprisonné;99.78;100.51;0.00089308;3.497128038;3;4.9193025;299;-1;1.584962501
l;101.56;101.62;Le;101.56;101.62;4.40913978;3.75526016;16953.5;10.282057;300;1;14.04929552
R;101.62;101.7;roi;101.62;101.81;4.40913978;5.400144139;166.9;8.129434;301;1;7.382840144
w;101.7;101.77;roi;101.62;101.81;0.095372902;7.897322039;166.9;8.129434;301;1;7.382840144
a;101.77;101.81;roi;101.62;101.81;0.001427553;0.976046416;166.9;8.129434;301;1;7.382840144
m;101.81;101.91;malade;101.81;102.27;4.40913978;4.216572461;173.17;7.2693353;302;1;7.436045209
a;101.91;102.01;malade;101.81;102.27;0.209376202;3.509233286;173.17;7.2693353;302;1;7.436045209
l;102.01;102.06;malade;101.81;102.27;0.025324652;2.756273581;173.17;7.2693353;302;1;7.436045209
a;102.06;102.17;malade;101.81;102.27;0.005171052;1.828245893;173.17;7.2693353;302;1;7.436045209
d;102.17;102.27;malade;101.81;102.27;0.002138272;0.574215584;173.17;7.2693353;302;1;7.436045209
l;102.27;102.3;l’;102.27;102.3;4.40913978;3.75526016;11390.74;7.8124895;303;1;13.47557385
a;102.3;102.37;attendait;102.3;102.71;4.40913978;3.794193288;25.02;5.745875;304;1;4.645009884
